OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SWC-BV-020	22	20241023_BRUV 9_L31_GX020073.MP4	10606	20241023_BRUV 9_R32_GX020054.MP4	10491	45.40425	1	38.31439	-54.18038	-61.42451	-1293.25333	0.81745	0.81537	4.24496	0.41772	1295.84438	3.55410	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
SWC-BV-020	45	20241023_BRUV 9_L31_GX020073.MP4	19610	20241023_BRUV 9_R32_GX020054.MP4	19495	50.41147	1	43.32161	-568.42453	-5.45902	-893.90655	1.35367	0.55861	2.11387	1.92701	1059.34185	32.45221	Sepiidae	Sepia	spp		1	AD	Passing			
SWC-BV-020	49	20241023_BRUV 9_L31_GX020073.MP4	34872	20241023_BRUV 9_R32_GX020054.MP4	34757	58.89884	1	51.80898	56.98467	6.77669	-1488.55715	0.93837	0.90620	5.59049	1.65199	1489.66291	2.22077	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-020	55	20241023_BRUV 9_L31_GX020073.MP4	40170	20241023_BRUV 9_R32_GX020054.MP4	40055	61.84512	1	54.75526	-2358.76326	896.76893	-4284.82467	25.58561	10.11019	47.41414	2.64451	4972.69355	30.52873	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
SWC-BV-021	0	20241029_BRUV 9_L31_GX010089.MP4	1472	20241029_BRUV 9_R32_GX010070.MP4	1321	0.81860		-1.00000	23.54807	-12.43389	-861.01136	0.54989	0.53269	1.93238	1.34122	861.42305	1.72968								Sync		
SWC-BV-021	13	20241029_BRUV 9_L31_GX010089.MP4	55000	20241029_BRUV 9_R32_GX010070.MP4	54849	30.58611	1	18.59636	-789.68705	-387.74742	-1793.23910	3.69028	2.12721	8.43643	1.98445	1997.41337	26.09095	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
SWC-BV-021	17	20241029_BRUV 9_L31_GX010089.MP4	65777	20241029_BRUV 9_R32_GX010070.MP4	65626	36.57932	1	24.58957	59.24443	10.78623	-1506.27090	0.95090	0.91720	5.72196	0.19068	1507.47414	2.30801	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-021	18	20241029_BRUV 9_L31_GX010089.MP4	73721	20241029_BRUV 9_R32_GX010070.MP4	73570	40.99707	1	29.00731	-1975.40371	297.02331	-2752.74978	13.26868	2.62126	19.18275	1.21166	3401.18715	35.98160	Girellidae	Girella	zebra	37361008	1	AD	Passing			
SWC-BV-021	21	20241029_BRUV 9_L31_GX010089.MP4	104775	20241029_BRUV 9_R32_GX010070.MP4	104624	58.26654	1	46.27679	58.79934	9.51770	-1535.91812	0.96863	0.93475	5.94473	0.21975	1537.07268	2.23777	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
SWC-BV-022	0	20241025_BRUV 10_L33_GX010072.MP4	1163	20241025_BRUV 10_R34_GX010069.MP4	962	0.64676		-1.00000																	sync		
SWC-BV-023	0	20241028_BRUV 4_L21_GX010080.MP4	1879	20241028_BRUV 4_R22_GX010085.MP4	1709	1.04493		-1.00000	26.82046	-29.47392	-825.12726	0.52461	0.51436	2.04891	0.83076	826.08900	2.58048								sync		
SWC-BV-023	1	20241028_BRUV 4_L21_GX010080.MP4	9864	20241028_BRUV 4_R22_GX010085.MP4	9694	5.48548	1	0.02781	3.31764	-5.92025	-1456.46885	0.89193	0.88504	6.17880	1.20426	1456.48466	0.13278	Labridae	Austrolabrus	maculatus	37384025	2	AD	Passing			
SWC-BV-023	2	20241028_BRUV 4_L21_GX010080.MP4	10668	20241028_BRUV 4_R22_GX010085.MP4	10498	5.93259	1	0.47492	-1532.72765	330.04712	-3329.62560	14.87824	3.70387	33.00810	3.27870	3680.29778	25.27024	Labridae	Siphonognathus	spp		1	AD	Passing			
SWC-BV-023	3	20241028_BRUV 4_L21_GX010080.MP4	10668	20241028_BRUV 4_R22_GX010085.MP4	10498	5.93259	1	0.47492	13.15558	-0.82412	-1461.33880	0.89625	0.88703	6.22042	0.48297	1461.39825	0.56274	Labridae	Siphonognathus	spp		1	AD	Passing			
SWC-BV-023	10	20241028_BRUV 4_L21_GX010080.MP4	18622	20241028_BRUV 4_R22_GX010085.MP4	18452	10.35590	1	4.89823	-152.12751	-291.74781	-1181.68380	0.88016	1.25215	4.13689	1.02954	1226.63612	15.33160	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-023	17	20241028_BRUV 4_L21_GX010080.MP4	27473	20241028_BRUV 4_R22_GX010085.MP4	27303	15.27804	1	9.82037	-4.84298	-6.20591	-982.72384	0.61357	0.60218	2.86727	0.55291	982.75537	0.30106	Pomacentridae	Chromis	klunzingeri	37372044	4	AD	Passing			
SWC-BV-023	79	20241028_BRUV 4_L21_GX010080.MP4	101536	20241028_BRUV 4_R22_GX010085.MP4	101366	56.46530	1	51.00762	1806.02771	590.52228	-2944.13242	15.67678	5.41511	26.40846	2.52207	3504.05028	32.91865	Pomacentridae	Parma	spp		1	AD	Passing			
SWC-BV-023	80	20241028_BRUV 4_L21_GX010080.MP4	103511	20241028_BRUV 4_R22_GX010085.MP4	103341	57.56362	1	52.10594	1989.05819	124.66859	-3132.81249	18.41242	2.19426	29.91927	4.80941	3713.00536	32.47978	Triakidae	Furgaleus	macki	37017003	1	AD	Passing			
SWC-BV-024	0	20241023_BRUV 10_L33_GX010068.MP4	2008	20241023_BRUV 10_R34_GX010065.MP4	1793	1.11667		-1.00000	-51.45702	71.29040	-966.92473	0.61812	0.61783	2.38708	2.44744	970.91379	5.25829								Sync		
SWC-BV-024	14	20241023_BRUV 10_L33_GX010068.MP4	35919	20241023_BRUV 10_R34_GX010065.MP4	35704	19.97496	1	11.35412	164.47650	695.73648	-1632.77196	1.20725	3.01441	6.76148	3.52681	1782.42700	23.72143	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
SWC-BV-024	17	20241023_BRUV 10_L33_GX010068.MP4	55941	20241023_BRUV 10_R34_GX010065.MP4	55726	31.10941	1	22.48858	-116.57719	173.75706	-1882.58465	1.26541	1.39278	8.81068	1.31104	1894.17706	6.40635	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-024	18	20241023_BRUV 10_L33_GX010068.MP4	56037	20241023_BRUV 10_R34_GX010065.MP4	55822	31.16280	1	22.54196	1137.02899	247.50451	-1703.54871	4.82309	1.48679	7.30496	1.98796	2063.04911	34.35257	Urolophidae	Urolophus	circularis	37038020	1	AD	Passing			
SWC-BV-024	19	20241023_BRUV 10_L33_GX010068.MP4	60924	20241023_BRUV 10_R34_GX010065.MP4	60709	33.88051	1	25.25968	266.09109	3.21453	-1275.57526	1.12117	0.77971	4.12411	0.69567	1303.03762	11.78521	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
SWC-BV-024	20	20241023_BRUV 10_L33_GX010068.MP4	61413	20241023_BRUV 10_R34_GX010065.MP4	61198	34.15245	1	25.53162	661.59894	935.57464	-2847.08223	4.94279	6.86714	20.40770	4.30524	3069.02106	21.98638	Zeidae	Zeus	faber	37264004	1	AD	Passing			
SWC-BV-024	22	20241023_BRUV 10_L33_GX010068.MP4	68744	20241023_BRUV 10_R34_GX010065.MP4	68529	38.22930	1	29.60847	-36.46214	95.97142	-1197.61140	0.75084	0.78395	3.61554	2.60133	1202.00377	4.97186	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-024	71	20241023_BRUV 10_L33_GX020068.MP4	48450	20241023_BRUV 10_R34_GX020065.MP4	48235	66.44972	1	57.82888	157.92746	145.31509	-1423.36765	1.02364	1.00450	5.08194	0.92981	1439.45581	8.62669	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
SWC-BV-025	0	20241029_BRUV 7_L27_GX010074.MP4	880	20241029_BRUV 7_R28_GX010071.MP4	699	0.48938		-1.00000	20.81357	-94.60192	-1038.82574	0.65254	0.69069	2.85700	3.37554	1043.33200	5.04594								Sync		
SWC-BV-025	1	20241029_BRUV 7_L27_GX010074.MP4	13616	20241029_BRUV 7_R28_GX010071.MP4	13435	7.57201	1	2.92181	37.70260	-110.45870	-1528.06730	0.94707	1.03601	6.05616	1.05583	1532.51828	4.09609	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-025	8	20241029_BRUV 7_L27_GX010074.MP4	31702	20241029_BRUV 7_R28_GX010071.MP4	31521	17.62983	1	12.97963	-3212.00487	-819.10214	-8319.93537	71.16461	19.85624	185.56861	9.76735	8955.96049	21.65364	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
SWC-BV-025	13	20241029_BRUV 7_L27_GX010074.MP4	42686	20241029_BRUV 7_R28_GX010071.MP4	42505	23.73816	1	19.08796	666.16941	-635.91939	-1777.71487	3.10840	3.15518	8.28279	0.55894	2002.11022	27.18859	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-025	14	20241029_BRUV 7_L27_GX010074.MP4	43993	20241029_BRUV 7_R28_GX010071.MP4	43812	24.46500	1	19.81480	41.30080	-116.70361	-1532.27859	0.95154	1.04995	6.08876	0.16913	1537.27133	4.34833	Labridae	Siphonognathus	spp		1	AD	Passing			
SWC-BV-025	53	20241029_BRUV 7_L27_GX010074.MP4	97741	20241029_BRUV 7_R28_GX010071.MP4	97560	54.35486	1	49.70466	42.58286	-114.38685	-1513.77674	0.94120	1.03317	5.94529	1.39721	1518.68946	4.34079	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Passing			
SWC-BV-025	74	20241029_BRUV 7_L27_GX010074.MP4	113846	20241029_BRUV 7_R28_GX010071.MP4	113665	63.31103	1	58.66082	-452.14339	-728.54675	-3889.03138	5.03758	7.82229	38.91208	0.76059	3982.43382	12.18954	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-026	0	20241027_BRUV 10_L33_GX010078.MP4	1452	20241027_BRUV 10_R34_GX010075.MP4	1312	0.80747		-1.00000	6.72020	-13.80676	-1039.71728	0.65022	0.63799	2.74004	4.03542	1039.83066	0.77749								Sync		
SWC-BV-026	22	20241027_BRUV 10_L33_GX010078.MP4	31791	20241027_BRUV 10_R34_GX010075.MP4	31651	17.67933	1	11.40973	24.49996	158.15157	-975.78337	0.61659	0.71172	2.43100	0.65818	988.82018	9.39039	Pomacentridae	Chromis	klunzingeri	37372044	56	AD	Passing			
SWC-BV-026	24	20241027_BRUV 10_L33_GX010078.MP4	46749	20241027_BRUV 10_R34_GX010075.MP4	46609	25.99764	1	19.72804	-2.79900	265.74009	-1748.92893	1.07383	1.55679	7.61676	4.50765	1769.00482	8.71731	Serranidae	Caesioperca	sp1		2	AD	Passing			
SWC-BV-026	30	20241027_BRUV 10_L33_GX010078.MP4	52380	20241027_BRUV 10_R34_GX010075.MP4	52240	29.12910	1	22.85950	99.01994	301.66306	-839.05887	0.56941	0.82613	1.82966	3.48143	897.12058	20.79990	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-026	89	20241027_BRUV 10_L33_GX010078.MP4	63386	20241027_BRUV 10_R34_GX010075.MP4	63246	35.24966	1	28.98006	21.18796	222.62833	-1489.89217	0.92192	1.21882	5.55315	2.36172	1506.58255	8.61323	Unknown	Unknown	Unknown	0	22	AD	Passing			
SWC-BV-026	93	20241027_BRUV 10_L33_GX010078.MP4	92294	20241027_BRUV 10_R34_GX010075.MP4	92154	51.32572	1	45.05612	-105.31534	47.43508	-814.38915	0.55164	0.51270	1.72149	0.49476	822.53942	8.10442	Orectolobidae	Orectolobus	halei	37013020	1	AD	Passing			
SWC-BV-027	0	20241028_BRUV 7_L27_GX010072.MP4	1401	20241028_BRUV 7_R28_GX010069.MP4	1226	0.77911		-1.00000	14.58885	-22.43053	-908.64442	0.57557	0.56297	2.20793	1.18001	909.03830	1.45361								Sync		
SWC-BV-027	1	20241028_BRUV 7_L27_GX010072.MP4	9204	20241028_BRUV 7_R28_GX010069.MP4	9029	5.11845	1	0.51774	-143.06087	-174.75826	-1286.44690	0.91446	0.99393	4.37482	3.01953	1306.12116	9.73594	Microcanthidae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
SWC-BV-027	8	20241028_BRUV 7_L27_GX010072.MP4	35507	20241028_BRUV 7_R28_GX010069.MP4	35332	19.74584	1	15.14513	3094.26867	457.52115	-4864.38005	36.66294	5.98671	59.30884	2.39900	5783.25319	32.78524	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-027	31	20241028_BRUV 7_L27_GX010072.MP4	56222	20241028_BRUV 7_R28_GX010069.MP4	56047	31.26568	1	26.66497	-1147.69307	-75.51033	-2827.54399	8.76886	1.88068	21.86530	3.41533	3052.52456	22.11812	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
SWC-BV-027	32	20241028_BRUV 7_L27_GX010072.MP4	60098	20241028_BRUV 7_R28_GX010069.MP4	59923	33.42117	1	28.82046	-852.77382	526.17987	-1602.08057	3.75837	2.51992	7.27263	3.39738	1889.64298	32.17666	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
SWC-BV-027	60	20241028_BRUV 7_L27_GX010072.MP4	100331	20241028_BRUV 7_R28_GX010069.MP4	100156	55.79518	1	51.19448	36.27883	-25.28292	-1469.85573	0.91155	0.90131	5.61238	0.72323	1470.52074	1.57620	Serranidae	Caesioperca	sp1		6	AD	Passing			
SWC-BV-027	61	20241028_BRUV 7_L27_GX010072.MP4	100785	20241028_BRUV 7_R28_GX010069.MP4	100610	56.04766	1	51.44695	34.07140	-25.35032	-1486.07221	0.92019	0.91117	5.73455	0.51776	1486.67889	1.48296	Pomacentridae	Chromis	klunzingeri	37372044	14	AD	Passing			
SWC-BV-028	0	20241025_BRUV 3_L19_GX010065.MP4	2579	20241025_BRUV 3_R20_GX010081.MP4	2365	1.43421		-1.00000	54.75079	-20.15171	-989.30150	0.63078	0.60853	2.58328	1.46233	991.02028	3.35042								sync		
SWC-BV-028	3	20241025_BRUV 3_L19_GX010065.MP4	25734	20241025_BRUV 3_R20_GX010081.MP4	25520	14.31096	1	9.40829	-363.33410	-111.05666	-666.29296	0.71385	0.45282	1.11868	0.83480	767.00167	29.67100	Serranidae	Caesioperca	sp1		1	AD	Passing			
SWC-BV-029	0	20241025_BRUV 5_L23_GX012815.MP4	961	20241025_BRUV 5_R24_GX010083.MP4	791	0.53442		-1.00000	83.00499	-6.33404	-1786.27020	1.14513	1.08610	7.92446	4.11430	1788.20893	2.66214								sync		
SWC-BV-029	1	20241025_BRUV 5_L23_GX012815.MP4	8923	20241025_BRUV 5_R24_GX010083.MP4	8753	4.96218	1	0.22022	-4.01713	119.96464	-1509.03985	0.92965	1.01005	5.69841	2.69480	1513.80610	4.84411	Labridae	Suezichthys	cyanolaemus	37384161	1	AD	Passing			
SWC-BV-029	11	20241025_BRUV 5_L23_GX012815.MP4	11087	20241025_BRUV 5_R24_GX010083.MP4	10917	6.16560	1	1.42364	-0.55961	123.50677	-1535.97397	0.94548	1.03318	5.89967	1.10813	1540.93162	4.89369	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
SWC-BV-029	14	20241025_BRUV 5_L23_GX012815.MP4	18821	20241025_BRUV 5_R24_GX010083.MP4	18651	10.46657	1	5.72461	-0.89132	123.77464	-1548.03975	0.95265	1.04149	5.99102	1.77072	1552.98037	4.86793	Serranidae	Caesioperca	sp1		56	AD	Passing			
SWC-BV-029	72	20241025_BRUV 5_L23_GX012815.MP4	92436	20241025_BRUV 5_R24_GX010083.MP4	92266	51.40469	1	46.66273	-4131.85892	1128.52522	-6100.59323	64.35419	17.63067	96.59058	1.27450	7454.06366	35.15166	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
SWC-BV-030	0	20241027_BRUV 3_L19_GX010070.MP4	1728	20241027_BRUV 3_R20_GX010086.MP4	1740	0.96096		-1.00000	57.84117	-11.70383	-919.64959	0.59017	0.56558	2.24479	1.04675	921.54107	3.65781								Sync		
SWC-BV-030	8	20241027_BRUV 3_L19_GX010070.MP4	71237	20241027_BRUV 3_R20_GX010086.MP4	71249	39.61569	1	36.55374	87.47241	-6.83356	-1580.57623	1.02303	0.95976	6.45146	1.06624	1583.00958	3.17241	Labridae		spp		2	AD	Passing			
SWC-BV-031	0	20241027_BRUV 4_L21_GX010077.MP4	2912	20241027_BRUV 4_R22_GX010082.MP4	2470	1.61940		-1.00000	18.53634	-32.18664	-822.73550	0.52165	0.51390	2.03679	3.66613	823.57348	2.36536								sync		
SWC-BV-031	1	20241027_BRUV 4_L21_GX010077.MP4	10646	20241027_BRUV 4_R22_GX010082.MP4	10204	5.92036	1	2.72884	1799.77193	-192.26669	-3024.27618	16.17280	2.65310	27.97135	2.79967	3524.54137	30.87391	Labridae		spp		1	AD	Passing			
SWC-BV-031	6	20241027_BRUV 4_L21_GX010077.MP4	14739	20241027_BRUV 4_R22_GX010082.MP4	14297	8.19652	1	5.00500	860.42082	870.43662	-4229.01062	10.72711	10.77150	52.21848	0.09751	4402.55775	16.32501	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-031	7	20241027_BRUV 4_L21_GX010077.MP4	14739	20241027_BRUV 4_R22_GX010082.MP4	14297	8.19652	1	5.00500	978.08419	735.60898	-3035.10955	8.80961	6.75800	27.53846	3.23877	3272.56157	22.11615	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-031	12	20241027_BRUV 4_L21_GX010077.MP4	20998	20241027_BRUV 4_R22_GX010082.MP4	20556	11.67722	1	8.48570	-1425.80142	177.10894	-2476.35701	10.18624	1.93697	18.31083	3.47900	2862.97421	30.15461	Aracanidae	Caprichthys	gymnura	37466014	1	AD	Passing			
SWC-BV-031	18	20241027_BRUV 4_L21_GX010077.MP4	51098	20241027_BRUV 4_R22_GX010082.MP4	50656	28.41617	1	25.22464	130.24456	-235.29999	-1274.00959	0.90713	1.18426	4.79034	4.39092	1302.08685	11.69556	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-031	20	20241027_BRUV 4_L21_GX010077.MP4	59431	20241027_BRUV 4_R22_GX010082.MP4	58989	33.05024	1	29.85872	133.75752	-127.09729	-1163.00263	0.83303	0.84025	4.00707	7.72827	1177.54827	8.83962	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-031	21	20241027_BRUV 4_L21_GX010077.MP4	62370	20241027_BRUV 4_R22_GX010082.MP4	61928	34.68465	1	31.49313	1634.29481	-126.11853	-2226.94670	10.44612	1.63895	14.92395	10.56529	2765.16130	36.33607	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-031	22	20241027_BRUV 4_L21_GX010077.MP4	62370	20241027_BRUV 4_R22_GX010082.MP4	61928	34.68465	1	31.49313	-2018.83035	541.04152	-3061.67422	17.21865	4.95874	27.12916	5.61045	3707.05421	34.38706	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-031	43	20241027_BRUV 4_L21_GX010077.MP4	76740	20241027_BRUV 4_R22_GX010082.MP4	76298	42.67597	1	39.48445	-1799.54683	-849.83846	-7714.64722	39.84855	20.15962	171.36518	12.63226	7967.20628	14.35701	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
SWC-BV-032	0	20241025_BRUV 5_L23_GX012813.MP4	10882	20241025_BRUV 5_R24_GX010081.MP4	10608	6.05160		-1.00000	-4.64923	-12.81273	-468.39068	0.31941	0.29924	0.60768	1.18811	468.58896	1.39187								sync		
SWC-BV-032	1	20241025_BRUV 5_L23_GX012813.MP4	36209	20241025_BRUV 5_R24_GX010081.MP4	35935	20.13623	1	11.43754	524.06040	106.02365	-2398.81833	3.35431	1.55872	14.36355	2.51145	2457.68381	12.62745	Pinguipedidae	Parapercis	spp		1	AD	Passing			
SWC-BV-032	4	20241025_BRUV 5_L23_GX012813.MP4	99656	20241025_BRUV 5_R24_GX010081.MP4	99382	55.41981	1	46.72112	-884.36570	-217.44820	-1102.02606	2.43577	0.93477	3.08123	1.24073	1429.63207	39.50019	Pinguipedidae	Parapercis	ramsayi	37390002	1	AD	Passing			
SWC-BV-033	0	20241024_BRUV 4_L21_GX010066.MP4	2817	20241024_BRUV 4_R22_GX010071.MP4	2504	1.56656		-1.00000	-11.84191	-143.94159	-1364.03462	0.83913	1.01703	5.43480	2.86393	1371.65953	5.78768								Sync		
SWC-BV-033	1	20241024_BRUV 4_L21_GX010066.MP4	14351	20241024_BRUV 4_R22_GX010071.MP4	14038	7.98075	1	0.43822	-2503.94834	462.44126	-4307.39587	30.89124	6.13804	54.47271	1.92738	5003.72545	30.63690	Unknown	Unknown	Unknown	0	2	AD	Passing			
SWC-BV-033	3	20241024_BRUV 4_L21_GX010066.MP4	17647	20241024_BRUV 4_R22_GX010071.MP4	17334	9.81369	1	2.27116	-316.72589	296.05490	-3702.47305	3.96820	3.70008	39.26994	3.24687	3727.77017	6.85704	Serranidae	Caesioperca	sp1		1	AD	Passing			
SWC-BV-033	41	20241024_BRUV 4_L21_GX010066.MP4	52394	20241024_BRUV 4_R22_GX010071.MP4	52081	29.13689	1	21.59435	98.70132	-203.45808	-1482.13612	0.99280	1.27251	6.41873	1.17785	1499.28804	8.44414	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-033	46	20241024_BRUV 4_L21_GX010066.MP4	104109	20241024_BRUV 4_R22_GX010071.MP4	103796	57.89617	1	50.35364	-2126.78591	1203.63589	-3629.66819	21.66970	12.51295	38.17371	2.01216	4375.66553	34.07873	Pomacentridae	Chromis	klunzingeri	37372044	18	AD	Passing			
SWC-BV-033	48	20241024_BRUV 4_L21_GX010066.MP4	109987	20241024_BRUV 4_R22_GX010071.MP4	109674	61.16499	1	53.62246	2267.95328	327.08912	-3216.17790	21.11149	3.56292	31.03077	2.92252	3948.97451	35.50612	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-033	49	20241024_BRUV 4_L21_GX010066.MP4	112687	20241024_BRUV 4_R22_GX010071.MP4	112374	62.66649	1	55.12396	51.48370	-67.89277	-987.36222	0.63056	0.63939	2.89910	0.71741	991.03186	4.72968	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-034	0	20241026_BRUV 2_L17_GX010081.MP4	1405	20241026_BRUV 2_R18_GX010073.MP4	1366	0.78134		-1.00000	36.19999	-24.75348	-951.82684	0.60335	0.58764	2.33034	2.39232	952.83655	2.61298								sync		
SWC-BV-034	1	20241026_BRUV 2_L17_GX010081.MP4	19449	20241026_BRUV 2_R18_GX010073.MP4	19410	10.81581	1	0.29029	31.07279	-34.57995	-1002.19844	0.63182	0.62078	2.57384	2.71578	1003.27614	2.62283	Unknown	Unknown	Unknown	0	3	AD	Passing			
SWC-BV-034	14	20241026_BRUV 2_L17_GX010081.MP4	76790	20241026_BRUV 2_R18_GX010073.MP4	76751	42.70377	1	32.17826	1493.19940	239.10998	-4624.99983	17.62004	3.95721	54.69121	1.69927	4865.94713	18.11316	Labridae		spp		1	AD	Passing			
SWC-BV-034	15	20241026_BRUV 2_L17_GX010081.MP4	76790	20241026_BRUV 2_R18_GX010073.MP4	76751	42.70377	1	32.17826	986.41961	327.82742	-4766.77155	11.97414	4.82160	56.95473	11.47282	4878.79140	12.31582	Labridae		spp		1	AD	Passing			
SWC-BV-034	16	20241026_BRUV 2_L17_GX010081.MP4	76790	20241026_BRUV 2_R18_GX010073.MP4	76751	42.70377	1	32.17826	632.61226	147.19157	-1951.83670	3.28973	1.40280	9.86971	2.09914	2057.06833	18.41601	Labridae		spp		1	AD	Passing			
SWC-BV-034	23	20241026_BRUV 2_L17_GX010081.MP4	114018	20241026_BRUV 2_R18_GX010073.MP4	113979	63.40668	1	52.88116	2149.45626	1743.69951	-4596.64711	25.40225	20.88313	54.93681	1.98413	5365.61412	31.08167	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
SWC-BV-034	24	20241026_BRUV 2_L17_GX010081.MP4	114018	20241026_BRUV 2_R18_GX010073.MP4	113979	63.40668	1	52.88116	2630.30202	1255.24406	-3659.90894	23.70743	11.65918	33.74471	3.46929	4678.57455	38.55038	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
SWC-BV-035	0	20241028_BRUV 9_L31_GX010088.MP4	1238	20241028_BRUV 9_R32_GX010069.MP4	1083	0.68847		-1.00000	33.83571	-13.72219	-932.23249	0.59376	0.57532	2.25108	2.22110	932.94725	2.20941								sync		
SWC-BV-037	0	20241029_BRUV 6_L95_GX010076.MP4	2560	20241029_BRUV 6_R96_GX010073.MP4	2400	1.42364		-1.00000	-20.99389	-6.31264	-990.66152	0.62504	0.60975	2.52303	0.59752	990.90405	1.39737								Sync		
SWC-BV-037	1	20241029_BRUV 6_L95_GX010076.MP4	9210	20241029_BRUV 6_R96_GX010073.MP4	9050	5.12178	1	0.32533	-2876.11891	388.59018	-6031.42421	45.94887	7.79235	97.22763	1.92920	6693.36540	25.65445	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
SWC-BV-037	2	20241029_BRUV 6_L95_GX010076.MP4	9253	20241029_BRUV 6_R96_GX010073.MP4	9093	5.14570	1	0.34924	-3395.38560	710.62995	-8541.33799	75.71054	17.83310	191.42151	3.63711	9218.89869	22.03912	Labridae		spp		1	AD	Passing			
SWC-BV-037	4	20241029_BRUV 6_L95_GX010076.MP4	19757	20241029_BRUV 6_R96_GX010073.MP4	19597	10.98709	1	6.19063	-1089.35276	-281.40738	-2345.68426	6.82810	2.23549	14.90054	1.48168	2601.55995	25.70841	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-037	38	20241029_BRUV 6_L95_GX010076.MP4	42484	20241029_BRUV 6_R96_GX010073.MP4	42324	23.62582	1	18.82937	-3504.74874	-78.21969	-4578.01280	41.85298	2.97050	55.97593	4.32830	5766.07173	37.45166	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-037	40	20241029_BRUV 6_L95_GX010076.MP4	49251	20241029_BRUV 6_R96_GX010073.MP4	49091	27.38903	1	22.59257	158.57174	43.75593	-512.82892	0.37958	0.32703	0.67947	0.25406	538.56576	17.70021	Serranidae	Caesioperca	rasor	37311003	1	AD	Passing			
SWC-BV-037	65	20241029_BRUV 6_L95_GX010076.MP4	107734	20241029_BRUV 6_R96_GX010073.MP4	107574	59.91207	1	55.11562	-627.13476	-240.68838	-2158.45879	3.63881	1.84221	12.14246	3.30113	2260.56923	17.40645	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-038	0	20241027_BRUV 7_L27_GX010068.MP4	1980	20241027_BRUV 7_R28_GX010065.MP4	1830	1.10110		-1.00000	15.77154	-26.68742	-1068.47150	0.66891	0.66016	3.01682	5.99134	1068.92110	1.42126								Sync		
SWC-BV-038	14	20241027_BRUV 7_L27_GX010068.MP4	77426	20241027_BRUV 7_R28_GX010065.MP4	77276	43.05746	1	36.54595	-548.92642	-527.16966	-1367.95296	2.11773	2.17597	5.19473	2.78022	1565.41475	28.89069	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
SWC-BV-039	0	20241028_BRUV 1_L15_GX013125.MP4	2304	20241028_BRUV 1_R16_GX010082.MP4	2090	1.28128		-1.00000	33.73685	-19.46704	-871.59380	0.55543	0.53879	2.02215	1.48009	872.46369	2.49674								Sync		
